time / s,[A] / mol dm⁻³
0.0,0.9311147015456748
2.0408163265306123,0.8718083419231598
4.081632653061225,0.689587698717704
6.122448979591837,0.52300155658217
8.16326530612245,0.4631758984530911
10.20408163265306,0.4419552126620615
12.244897959183676,0.3533719734225251
14.285714285714286,0.3354271597343265
16.3265306122449,0.2486876286159425
18.367346938775512,0.2416867152081099
20.40816326530612,0.2031071293753674
22.448979591836736,0.2102222157807503
24.48979591836735,0.1849892008957299
26.53061224489796,0.1614313749258722
28.571428571428573,0.1481967155264687
30.612244897959183,0.1432417234453679
32.6530612244898,0.1560922853522193
34.69387755102041,0.1285853416149348
36.734693877551024,0.1427952813313988
38.775510204081634,0.1245717606005677
40.81632653061224,0.1186710745910077
42.85714285714286,0.1120232483924647
44.89795918367347,0.1021036786736814
46.93877551020408,0.0999104807802954
48.9795918367347,0.0947787415049886
51.02040816326531,0.0899097891251374
53.06122448979592,0.1019899235327352
55.10204081632653,0.0998420828037512
57.142857142857146,0.0834979877864007
59.18367346938776,0.0863049804461944
61.224489795918366,0.0777800373036264
63.26530612244898,0.0841958014576352
65.3061224489796,0.083918587017816
67.34693877551021,0.0730709432151046
69.38775510204081,0.0720487131991854
71.42857142857143,0.0723005762352298
73.46938775510205,0.0695990764719211
75.51020408163265,0.069437181899605
77.55102040816327,0.0576230013424778
79.59183673469389,0.0593551339316419
81.63265306122449,0.0579363862968326
83.6734693877551,0.056035697902659
85.71428571428572,0.0579639679685229
87.75510204081633,0.0542550722233908
89.79591836734694,0.0532767599182598
91.83673469387756,0.0497346148890642
93.87755102040816,0.0459163984619493
95.91836734693878,0.0497577079612717
97.9591836734694,0.0443488302305563
100.0,0.0441253003605755
